Country,ISO3 Code,Date,Price (EUR/MWhe)
Serbia,SRB,2022-06-19,180.36
Slovakia,SVK,2022-06-19,168.49
Slovenia,SVN,2022-06-19,164.99
Spain,ESP,2022-06-19,123.15
Sweden,SWE,2022-06-19,19.36
Switzerland,CHE,2022-06-19,263.74
United Kingdom,GBR,2022-06-19,171.33
Austria,AUT,2022-06-20,275.92
Belgium,BEL,2022-06-20,267.17
Bulgaria,BGR,2022-06-20,240.93
Croatia,HRV,2022-06-20,295.24
Czechia,CZE,2022-06-20,276.0
Denmark,DNK,2022-06-20,269.32
Estonia,EST,2022-06-20,253.89
Finland,FIN,2022-06-20,235.88
France,FRA,2022-06-20,307.43
Germany,DEU,2022-06-20,263.6
Greece,GRC,2022-06-20,240.93
Hungary,HUN,2022-06-20,286.06
Ireland,IRL,2022-06-20,156.82
Italy,ITA,2022-06-20,306.7
Latvia,LVA,2022-06-20,272.01
Lithuania,LTU,2022-06-20,276.29
Luxembourg,LUX,2022-06-20,263.6
Montenegro,MNE,2022-06-20,106.38
Netherlands,NLD,2022-06-20,243.34
North Macedonia,MKD,2022-06-20,104.0
Norway,NOR,2022-06-20,131.01
Poland,POL,2022-06-20,228.98
Portugal,PRT,2022-06-20,155.78
Romania,ROU,2022-06-20,281.58
Serbia,SRB,2022-06-20,268.78
Slovakia,SVK,2022-06-20,284.44
Slovenia,SVN,2022-06-20,297.39
Spain,ESP,2022-06-20,155.78
Sweden,SWE,2022-06-20,193.63
Switzerland,CHE,2022-06-20,302.07
United Kingdom,GBR,2022-06-20,178.03
Austria,AUT,2022-06-21,301.39
Belgium,BEL,2022-06-21,306.63
Bulgaria,BGR,2022-06-21,250.97
Croatia,HRV,2022-06-21,335.39
Czechia,CZE,2022-06-21,287.6
Denmark,DNK,2022-06-21,289.13
Estonia,EST,2022-06-21,212.92
Finland,FIN,2022-06-21,171.46
France,FRA,2022-06-21,355.94
Germany,DEU,2022-06-21,287.33
Greece,GRC,2022-06-21,261.23
Hungary,HUN,2022-06-21,298.86
Ireland,IRL,2022-06-21,215.38
Italy,ITA,2022-06-21,344.49
Latvia,LVA,2022-06-21,232.65
Lithuania,LTU,2022-06-21,244.9
Luxembourg,LUX,2022-06-21,287.33
Montenegro,MNE,2022-06-21,106.38
Netherlands,NLD,2022-06-21,271.68
North Macedonia,MKD,2022-06-21,104.0
Norway,NOR,2022-06-21,127.62
Poland,POL,2022-06-21,166.19
Portugal,PRT,2022-06-21,147.21
Romania,ROU,2022-06-21,265.86
Serbia,SRB,2022-06-21,309.67
Slovakia,SVK,2022-06-21,299.14
Slovenia,SVN,2022-06-21,342.67
Spain,ESP,2022-06-21,147.21
Sweden,SWE,2022-06-21,149.65
Switzerland,CHE,2022-06-21,333.37
United Kingdom,GBR,2022-06-21,218.02
Austria,AUT,2022-06-22,336.23
Belgium,BEL,2022-06-22,290.56
Bulgaria,BGR,2022-06-22,278.46
Croatia,HRV,2022-06-22,332.76
Czechia,CZE,2022-06-22,325.36
Denmark,DNK,2022-06-22,323.57
Estonia,EST,2022-06-22,210.08
Finland,FIN,2022-06-22,163.92
France,FRA,2022-06-22,382.97
Germany,DEU,2022-06-22,321.61
Greece,GRC,2022-06-22,311.45
Hungary,HUN,2022-06-22,332.45
Ireland,IRL,2022-06-22,254.68
Italy,ITA,2022-06-22,367.78
Latvia,LVA,2022-06-22,280.4
Lithuania,LTU,2022-06-22,289.75
Luxembourg,LUX,2022-06-22,321.61
Montenegro,MNE,2022-06-22,106.38
Netherlands,NLD,2022-06-22,260.81
North Macedonia,MKD,2022-06-22,104.0
Norway,NOR,2022-06-22,122.85
Poland,POL,2022-06-22,224.55
Portugal,PRT,2022-06-22,155.08
Romania,ROU,2022-06-22,282.1
Serbia,SRB,2022-06-22,314.89
Slovakia,SVK,2022-06-22,329.25
Slovenia,SVN,2022-06-22,343.25
Spain,ESP,2022-06-22,155.08
Sweden,SWE,2022-06-22,153.86
Switzerland,CHE,2022-06-22,376.58
United Kingdom,GBR,2022-06-22,258.12
Austria,AUT,2022-06-23,314.11
Belgium,BEL,2022-06-23,315.55
Bulgaria,BGR,2022-06-23,289.79
Croatia,HRV,2022-06-23,315.93
Czechia,CZE,2022-06-23,294.16
Denmark,DNK,2022-06-23,290.5
Estonia,EST,2022-06-23,142.66
Finland,FIN,2022-06-23,64.35
France,FRA,2022-06-23,353.82
Germany,DEU,2022-06-23,293.68
Greece,GRC,2022-06-23,308.16
Hungary,HUN,2022-06-23,302.25
Ireland,IRL,2022-06-23,249.08
Italy,ITA,2022-06-23,365.3
Latvia,LVA,2022-06-23,281.78
Lithuania,LTU,2022-06-23,287.43
Luxembourg,LUX,2022-06-23,293.68
Montenegro,MNE,2022-06-23,106.38
Netherlands,NLD,2022-06-23,281.82
North Macedonia,MKD,2022-06-23,104.0
Norway,NOR,2022-06-23,117.66
Poland,POL,2022-06-23,238.39
Portugal,PRT,2022-06-23,147.87
Romania,ROU,2022-06-23,289.79
Serbia,SRB,2022-06-23,306.54
Slovakia,SVK,2022-06-23,298.78
Slovenia,SVN,2022-06-23,316.17
Spain,ESP,2022-06-23,147.87
Sweden,SWE,2022-06-23,94.03
Switzerland,CHE,2022-06-23,361.53
United Kingdom,GBR,2022-06-23,241.13
Austria,AUT,2022-06-24,289.29
Belgium,BEL,2022-06-24,291.99
Bulgaria,BGR,2022-06-24,212.82
Croatia,HRV,2022-06-24,312.17
Czechia,CZE,2022-06-24,274.35
Denmark,DNK,2022-06-24,232.08
Estonia,EST,2022-06-24,111.79
Finland,FIN,2022-06-24,71.78
France,FRA,2022-06-24,297.75
Germany,DEU,2022-06-24,278.65
Greece,GRC,2022-06-24,265.0
Hungary,HUN,2022-06-24,276.68
Ireland,IRL,2022-06-24,265.6
Italy,ITA,2022-06-24,318.14
Latvia,LVA,2022-06-24,230.54
Lithuania,LTU,2022-06-24,230.54
Luxembourg,LUX,2022-06-24,278.65
Montenegro,MNE,2022-06-24,106.38
Netherlands,NLD,2022-06-24,285.74
North Macedonia,MKD,2022-06-24,104.0
Norway,NOR,2022-06-24,107.86
Poland,POL,2022-06-24,167.67
Portugal,PRT,2022-06-24,139.79
Romania,ROU,2022-06-24,212.82
Serbia,SRB,2022-06-24,295.6
Slovakia,SVK,2022-06-24,279.61
Slovenia,SVN,2022-06-24,299.45
Spain,ESP,2022-06-24,139.79
Sweden,SWE,2022-06-24,73.05
Switzerland,CHE,2022-06-24,320.58
United Kingdom,GBR,2022-06-24,266.96
Austria,AUT,2022-06-25,253.56
Belgium,BEL,2022-06-25,253.63
Bulgaria,BGR,2022-06-25,256.46
Croatia,HRV,2022-06-25,263.94
Czechia,CZE,2022-06-25,249.52
Denmark,DNK,2022-06-25,242.59
Estonia,EST,2022-06-25,121.99
Finland,FIN,2022-06-25,72.3
France,FRA,2022-06-25,260.54
Germany,DEU,2022-06-25,241.12
Greece,GRC,2022-06-25,288.77
Hungary,HUN,2022-06-25,254.43
Ireland,IRL,2022-06-25,204.07
Italy,ITA,2022-06-25,304.73
Latvia,LVA,2022-06-25,235.17
Lithuania,LTU,2022-06-25,241.11
Luxembourg,LUX,2022-06-25,241.12
Montenegro,MNE,2022-06-25,106.38
Netherlands,NLD,2022-06-25,249.64
North Macedonia,MKD,2022-06-25,104.0
Norway,NOR,2022-06-25,108.92
Poland,POL,2022-06-25,175.28
Portugal,PRT,2022-06-25,125.16
Romania,ROU,2022-06-25,256.85
Serbia,SRB,2022-06-25,277.43
Slovakia,SVK,2022-06-25,252.35
Slovenia,SVN,2022-06-25,265.24
Spain,ESP,2022-06-25,125.16
Sweden,SWE,2022-06-25,57.37
Switzerland,CHE,2022-06-25,285.83
United Kingdom,GBR,2022-06-25,214.01
Austria,AUT,2022-06-26,233.99
Belgium,BEL,2022-06-26,225.75
Bulgaria,BGR,2022-06-26,251.12
Croatia,HRV,2022-06-26,265.29
Czechia,CZE,2022-06-26,218.42
Denmark,DNK,2022-06-26,202.05
Estonia,EST,2022-06-26,123.54
Finland,FIN,2022-06-26,96.44
France,FRA,2022-06-26,249.65
Germany,DEU,2022-06-26,205.5
Greece,GRC,2022-06-26,255.66
Hungary,HUN,2022-06-26,245.07
Ireland,IRL,2022-06-26,150.12
Italy,ITA,2022-06-26,285.44
Latvia,LVA,2022-06-26,186.4
Lithuania,LTU,2022-06-26,186.4
Luxembourg,LUX,2022-06-26,205.5
Montenegro,MNE,2022-06-26,106.38
Netherlands,NLD,2022-06-26,218.48
North Macedonia,MKD,2022-06-26,104.0
Norway,NOR,2022-06-26,94.26
Poland,POL,2022-06-26,165.19
Portugal,PRT,2022-06-26,117.71
Romania,ROU,2022-06-26,251.12
Serbia,SRB,2022-06-26,269.22
Slovakia,SVK,2022-06-26,242.56
Slovenia,SVN,2022-06-26,263.88
Spain,ESP,2022-06-26,117.71
Sweden,SWE,2022-06-26,96.7
Switzerland,CHE,2022-06-26,278.9
United Kingdom,GBR,2022-06-26,179.5
Austria,AUT,2022-06-27,330.01
Belgium,BEL,2022-06-27,314.7
Bulgaria,BGR,2022-06-27,329.97
Croatia,HRV,2022-06-27,354.21
Czechia,CZE,2022-06-27,322.1
Denmark,DNK,2022-06-27,315.78
Estonia,EST,2022-06-27,197.58
Finland,FIN,2022-06-27,195.2
France,FRA,2022-06-27,336.5
Germany,DEU,2022-06-27,316.08
Greece,GRC,2022-06-27,332.25
Hungary,HUN,2022-06-27,333.88
Ireland,IRL,2022-06-27,157.84
Italy,ITA,2022-06-27,350.09
Latvia,LVA,2022-06-27,327.24
Lithuania,LTU,2022-06-27,327.24
Luxembourg,LUX,2022-06-27,316.08
Montenegro,MNE,2022-06-27,106.38
Netherlands,NLD,2022-06-27,298.22
North Macedonia,MKD,2022-06-27,104.0
Norway,NOR,2022-06-27,117.94
Poland,POL,2022-06-27,225.68
Portugal,PRT,2022-06-27,142.9
Romania,ROU,2022-06-27,329.97
Serbia,SRB,2022-06-27,343.0
Slovakia,SVK,2022-06-27,333.73
Slovenia,SVN,2022-06-27,347.61
Spain,ESP,2022-06-27,143.69
Sweden,SWE,2022-06-27,184.43
Switzerland,CHE,2022-06-27,331.81
United Kingdom,GBR,2022-06-27,162.58
Austria,AUT,2022-06-28,355.25
Belgium,BEL,2022-06-28,326.2
Bulgaria,BGR,2022-06-28,359.91
Croatia,HRV,2022-06-28,392.71
Czechia,CZE,2022-06-28,341.59
Denmark,DNK,2022-06-28,331.37
Estonia,EST,2022-06-28,155.21
Finland,FIN,2022-06-28,155.21
France,FRA,2022-06-28,366.67
Germany,DEU,2022-06-28,329.64
Greece,GRC,2022-06-28,363.95
Hungary,HUN,2022-06-28,365.56
Ireland,IRL,2022-06-28,182.17
Italy,ITA,2022-06-28,385.87
Latvia,LVA,2022-06-28,324.55
Lithuania,LTU,2022-06-28,324.55
Luxembourg,LUX,2022-06-28,329.64
Montenegro,MNE,2022-06-28,106.38
Netherlands,NLD,2022-06-28,302.48
North Macedonia,MKD,2022-06-28,104.0
Norway,NOR,2022-06-28,113.47
Poland,POL,2022-06-28,251.12
Portugal,PRT,2022-06-28,146.41
Romania,ROU,2022-06-28,359.91
Serbia,SRB,2022-06-28,365.72
Slovakia,SVK,2022-06-28,364.4
Slovenia,SVN,2022-06-28,383.08
Spain,ESP,2022-06-28,146.41
Sweden,SWE,2022-06-28,156.34
Switzerland,CHE,2022-06-28,365.47
United Kingdom,GBR,2022-06-28,210.03
Austria,AUT,2022-06-29,339.98
Belgium,BEL,2022-06-29,298.13
Bulgaria,BGR,2022-06-29,299.94
Croatia,HRV,2022-06-29,334.94
Czechia,CZE,2022-06-29,322.23
Denmark,DNK,2022-06-29,316.43
Estonia,EST,2022-06-29,252.22
Finland,FIN,2022-06-29,252.22
France,FRA,2022-06-29,335.72
Germany,DEU,2022-06-29,319.01
Greece,GRC,2022-06-29,306.23
Hungary,HUN,2022-06-29,328.73
Ireland,IRL,2022-06-29,155.32
Italy,ITA,2022-06-29,336.08
Latvia,LVA,2022-06-29,317.7
Lithuania,LTU,2022-06-29,317.7
Luxembourg,LUX,2022-06-29,319.01
Montenegro,MNE,2022-06-29,106.38
Netherlands,NLD,2022-06-29,289.18
North Macedonia,MKD,2022-06-29,104.0
Norway,NOR,2022-06-29,126.98
Poland,POL,2022-06-29,268.12
Portugal,PRT,2022-06-29,132.66
Romania,ROU,2022-06-29,299.94
Serbia,SRB,2022-06-29,361.95
Slovakia,SVK,2022-06-29,326.71
Slovenia,SVN,2022-06-29,336.15
Spain,ESP,2022-06-29,130.75
Sweden,SWE,2022-06-29,218.48
Switzerland,CHE,2022-06-29,345.87
United Kingdom,GBR,2022-06-29,172.83
Austria,AUT,2022-06-30,345.89
Belgium,BEL,2022-06-30,348.2
Bulgaria,BGR,2022-06-30,350.1
Croatia,HRV,2022-06-30,358.99
Czechia,CZE,2022-06-30,335.61
Denmark,DNK,2022-06-30,324.52
Estonia,EST,2022-06-30,262.01
Finland,FIN,2022-06-30,262.01
France,FRA,2022-06-30,363.34
Germany,DEU,2022-06-30,323.52
Greece,GRC,2022-06-30,351.27
Hungary,HUN,2022-06-30,350.99
Ireland,IRL,2022-06-30,248.1
Italy,ITA,2022-06-30,366.8
Latvia,LVA,2022-06-30,326.08
Lithuania,LTU,2022-06-30,326.08
Luxembourg,LUX,2022-06-30,323.52
Montenegro,MNE,2022-06-30,106.38
Netherlands,NLD,2022-06-30,321.82
North Macedonia,MKD,2022-06-30,104.0
Norway,NOR,2022-06-30,135.45
Poland,POL,2022-06-30,283.86
Portugal,PRT,2022-06-30,132.88
Romania,ROU,2022-06-30,350.1
Serbia,SRB,2022-06-30,351.55
Slovakia,SVK,2022-06-30,349.49
Slovenia,SVN,2022-06-30,357.99
Spain,ESP,2022-06-30,132.88
Sweden,SWE,2022-06-30,226.72
Switzerland,CHE,2022-06-30,357.27
United Kingdom,GBR,2022-06-30,254.9
Austria,AUT,2022-07-01,329.48
Belgium,BEL,2022-07-01,304.43
Bulgaria,BGR,2022-07-01,354.76
Croatia,HRV,2022-07-01,345.38
Czechia,CZE,2022-07-01,327.37
Denmark,DNK,2022-07-01,308.08
Estonia,EST,2022-07-01,217.15
Finland,FIN,2022-07-01,196.06
France,FRA,2022-07-01,337.9
Germany,DEU,2022-07-01,314.03
Greece,GRC,2022-07-01,353.61
Hungary,HUN,2022-07-01,357.12
Ireland,IRL,2022-07-01,228.59
Italy,ITA,2022-07-01,374.2
Latvia,LVA,2022-07-01,337.96
Lithuania,LTU,2022-07-01,337.96
Luxembourg,LUX,2022-07-01,314.03
Montenegro,MNE,2022-07-01,106.38
Netherlands,NLD,2022-07-01,306.7
North Macedonia,MKD,2022-07-01,104.0
Norway,NOR,2022-07-01,124.98
Poland,POL,2022-07-01,261.0
Portugal,PRT,2022-07-01,146.67
Romania,ROU,2022-07-01,354.76
Serbia,SRB,2022-07-01,358.09
Slovakia,SVK,2022-07-01,354.73
Slovenia,SVN,2022-07-01,340.53
Spain,ESP,2022-07-01,146.67
Sweden,SWE,2022-07-01,175.99
Switzerland,CHE,2022-07-01,345.02
United Kingdom,GBR,2022-07-01,317.95
Austria,AUT,2022-07-02,265.8
Belgium,BEL,2022-07-02,236.99
Bulgaria,BGR,2022-07-02,239.29
Croatia,HRV,2022-07-02,248.56
Czechia,CZE,2022-07-02,225.63
Denmark,DNK,2022-07-02,217.06
Estonia,EST,2022-07-02,95.65
Finland,FIN,2022-07-02,54.83
France,FRA,2022-07-02,264.55
Germany,DEU,2022-07-02,226.37
Greece,GRC,2022-07-02,274.16
Hungary,HUN,2022-07-02,236.41
Ireland,IRL,2022-07-02,228.59
Italy,ITA,2022-07-02,355.51
Latvia,LVA,2022-07-02,242.92
Lithuania,LTU,2022-07-02,242.92
Luxembourg,LUX,2022-07-02,226.37
Montenegro,MNE,2022-07-02,106.38
Netherlands,NLD,2022-07-02,224.58
North Macedonia,MKD,2022-07-02,104.0
Norway,NOR,2022-07-02,107.85
Poland,POL,2022-07-02,219.88
Portugal,PRT,2022-07-02,142.26
Romania,ROU,2022-07-02,239.29
Serbia,SRB,2022-07-02,286.14
Slovakia,SVK,2022-07-02,233.79
Slovenia,SVN,2022-07-02,254.29
Spain,ESP,2022-07-02,142.26
Sweden,SWE,2022-07-02,28.03
Switzerland,CHE,2022-07-02,293.33
United Kingdom,GBR,2022-07-02,247.64
Austria,AUT,2022-07-03,247.19
Belgium,BEL,2022-07-03,209.59
Bulgaria,BGR,2022-07-03,228.62
Croatia,HRV,2022-07-03,237.94
Czechia,CZE,2022-07-03,208.39
Denmark,DNK,2022-07-03,203.83
Estonia,EST,2022-07-03,83.63
Finland,FIN,2022-07-03,52.65
France,FRA,2022-07-03,219.32
Germany,DEU,2022-07-03,207.42
Greece,GRC,2022-07-03,252.09
Hungary,HUN,2022-07-03,225.36
Ireland,IRL,2022-07-03,225.22
Italy,ITA,2022-07-03,369.6
Latvia,LVA,2022-07-03,230.63
Lithuania,LTU,2022-07-03,230.63
Luxembourg,LUX,2022-07-03,207.42
Montenegro,MNE,2022-07-03,106.38
Netherlands,NLD,2022-07-03,206.02
North Macedonia,MKD,2022-07-03,104.0
Norway,NOR,2022-07-03,100.65
Poland,POL,2022-07-03,175.59
Portugal,PRT,2022-07-03,145.32
Romania,ROU,2022-07-03,228.62
Serbia,SRB,2022-07-03,256.43
Slovakia,SVK,2022-07-03,220.81
Slovenia,SVN,2022-07-03,244.08
Spain,ESP,2022-07-03,133.71
Sweden,SWE,2022-07-03,47.07
Switzerland,CHE,2022-07-03,230.28
United Kingdom,GBR,2022-07-03,191.95
Austria,AUT,2022-07-04,346.95
Belgium,BEL,2022-07-04,316.71
Bulgaria,BGR,2022-07-04,384.72
Croatia,HRV,2022-07-04,384.17
Czechia,CZE,2022-07-04,311.78
Denmark,DNK,2022-07-04,260.25
Estonia,EST,2022-07-04,235.05
Finland,FIN,2022-07-04,227.75
France,FRA,2022-07-04,372.88
Germany,DEU,2022-07-04,312.6
Greece,GRC,2022-07-04,299.23
Hungary,HUN,2022-07-04,392.8
Ireland,IRL,2022-07-04,189.71
Italy,ITA,2022-07-04,394.01
Latvia,LVA,2022-07-04,386.13
Lithuania,LTU,2022-07-04,386.13
Luxembourg,LUX,2022-07-04,312.6
Montenegro,MNE,2022-07-04,106.38
Netherlands,NLD,2022-07-04,289.52
North Macedonia,MKD,2022-07-04,104.0
Norway,NOR,2022-07-04,118.07
Poland,POL,2022-07-04,300.7
Portugal,PRT,2022-07-04,157.83
Romania,ROU,2022-07-04,387.38
Serbia,SRB,2022-07-04,336.13
Slovakia,SVK,2022-07-04,394.7
Slovenia,SVN,2022-07-04,379.41
Spain,ESP,2022-07-04,157.83
Sweden,SWE,2022-07-04,132.22
Switzerland,CHE,2022-07-04,349.44
United Kingdom,GBR,2022-07-04,202.13
Austria,AUT,2022-07-05,349.42
Belgium,BEL,2022-07-05,323.62
Bulgaria,BGR,2022-07-05,346.66
Croatia,HRV,2022-07-05,413.48
Czechia,CZE,2022-07-05,326.61
Denmark,DNK,2022-07-05,253.15
Estonia,EST,2022-07-05,204.55
Finland,FIN,2022-07-05,111.7
France,FRA,2022-07-05,371.02
Germany,DEU,2022-07-05,316.61
Greece,GRC,2022-07-05,323.36
Hungary,HUN,2022-07-05,359.96
Ireland,IRL,2022-07-05,198.72
Italy,ITA,2022-07-05,420.95
Latvia,LVA,2022-07-05,336.52
Lithuania,LTU,2022-07-05,336.52
Luxembourg,LUX,2022-07-05,316.61
Montenegro,MNE,2022-07-05,106.38
Netherlands,NLD,2022-07-05,307.4
North Macedonia,MKD,2022-07-05,104.0
Norway,NOR,2022-07-05,120.99
Poland,POL,2022-07-05,318.09
Portugal,PRT,2022-07-05,138.52
Romania,ROU,2022-07-05,346.66
Serbia,SRB,2022-07-05,381.23
Slovakia,SVK,2022-07-05,359.97
Slovenia,SVN,2022-07-05,394.3
Spain,ESP,2022-07-05,138.52
Sweden,SWE,2022-07-05,82.9
Switzerland,CHE,2022-07-05,371.55
United Kingdom,GBR,2022-07-05,202.84
Austria,AUT,2022-07-06,341.58
Belgium,BEL,2022-07-06,335.13
Bulgaria,BGR,2022-07-06,366.98
Croatia,HRV,2022-07-06,358.82
Czechia,CZE,2022-07-06,289.04
Denmark,DNK,2022-07-06,241.43
Estonia,EST,2022-07-06,276.33
Finland,FIN,2022-07-06,152.58
France,FRA,2022-07-06,394.63
Germany,DEU,2022-07-06,296.81
Greece,GRC,2022-07-06,370.14
Hungary,HUN,2022-07-06,357.93
Ireland,IRL,2022-07-06,244.25
Italy,ITA,2022-07-06,428.64
Latvia,LVA,2022-07-06,276.33
Lithuania,LTU,2022-07-06,276.33
Luxembourg,LUX,2022-07-06,296.81
Montenegro,MNE,2022-07-06,106.38
Netherlands,NLD,2022-07-06,292.78
North Macedonia,MKD,2022-07-06,104.0
Norway,NOR,2022-07-06,120.88
Poland,POL,2022-07-06,241.03
Portugal,PRT,2022-07-06,146.2
Romania,ROU,2022-07-06,366.98
Serbia,SRB,2022-07-06,362.15
Slovakia,SVK,2022-07-06,357.0
Slovenia,SVN,2022-07-06,353.99
Spain,ESP,2022-07-06,146.2
Sweden,SWE,2022-07-06,86.17
Switzerland,CHE,2022-07-06,374.64
United Kingdom,GBR,2022-07-06,263.44
Austria,AUT,2022-07-07,314.62
Belgium,BEL,2022-07-07,290.73
Bulgaria,BGR,2022-07-07,325.3
Croatia,HRV,2022-07-07,376.42
Czechia,CZE,2022-07-07,211.78
Denmark,DNK,2022-07-07,190.05
Estonia,EST,2022-07-07,207.52
Finland,FIN,2022-07-07,177.33
France,FRA,2022-07-07,380.3
Germany,DEU,2022-07-07,213.33
Greece,GRC,2022-07-07,344.77
Hungary,HUN,2022-07-07,369.08
Ireland,IRL,2022-07-07,244.76
Italy,ITA,2022-07-07,413.29
Latvia,LVA,2022-07-07,298.63
Lithuania,LTU,2022-07-07,309.24
Luxembourg,LUX,2022-07-07,213.33
Montenegro,MNE,2022-07-07,106.38
Netherlands,NLD,2022-07-07,245.09
North Macedonia,MKD,2022-07-07,104.0
Norway,NOR,2022-07-07,109.88
Poland,POL,2022-07-07,272.67
Portugal,PRT,2022-07-07,125.88
Romania,ROU,2022-07-07,325.3
Serbia,SRB,2022-07-07,362.72
Slovakia,SVK,2022-07-07,382.52
Slovenia,SVN,2022-07-07,357.91
Spain,ESP,2022-07-07,125.24
Sweden,SWE,2022-07-07,115.83
Switzerland,CHE,2022-07-07,362.17
United Kingdom,GBR,2022-07-07,257.57
Austria,AUT,2022-07-08,313.59
Belgium,BEL,2022-07-08,350.32
Bulgaria,BGR,2022-07-08,292.03
Croatia,HRV,2022-07-08,318.19
Czechia,CZE,2022-07-08,278.84
Denmark,DNK,2022-07-08,185.68
Estonia,EST,2022-07-08,166.65
Finland,FIN,2022-07-08,147.91
France,FRA,2022-07-08,405.87
Germany,DEU,2022-07-08,303.74
Greece,GRC,2022-07-08,353.94
Hungary,HUN,2022-07-08,296.29
Ireland,IRL,2022-07-08,249.25
Italy,ITA,2022-07-08,421.5
Latvia,LVA,2022-07-08,260.05
Lithuania,LTU,2022-07-08,261.85
Luxembourg,LUX,2022-07-08,303.74
Montenegro,MNE,2022-07-08,106.38
Netherlands,NLD,2022-07-08,310.32
North Macedonia,MKD,2022-07-08,104.0
Norway,NOR,2022-07-08,111.54
Poland,POL,2022-07-08,259.66
Portugal,PRT,2022-07-08,146.59
Romania,ROU,2022-07-08,292.03
Serbia,SRB,2022-07-08,343.15
Slovakia,SVK,2022-07-08,291.14
Slovenia,SVN,2022-07-08,318.34
Spain,ESP,2022-07-08,146.59
Sweden,SWE,2022-07-08,87.39
Switzerland,CHE,2022-07-08,396.76
United Kingdom,GBR,2022-07-08,228.97
Austria,AUT,2022-07-09,187.67
Belgium,BEL,2022-07-09,235.86
Bulgaria,BGR,2022-07-09,156.79
Croatia,HRV,2022-07-09,171.36
Czechia,CZE,2022-07-09,91.89
Denmark,DNK,2022-07-09,59.95
Estonia,EST,2022-07-09,149.3
Finland,FIN,2022-07-09,149.3
France,FRA,2022-07-09,328.77
Germany,DEU,2022-07-09,137.73
Greece,GRC,2022-07-09,262.96
Hungary,HUN,2022-07-09,149.31
Ireland,IRL,2022-07-09,268.82
Italy,ITA,2022-07-09,368.13
Latvia,LVA,2022-07-09,154.61
Lithuania,LTU,2022-07-09,154.61
Luxembourg,LUX,2022-07-09,137.73
Montenegro,MNE,2022-07-09,106.38
Netherlands,NLD,2022-07-09,177.61
North Macedonia,MKD,2022-07-09,104.0
Norway,NOR,2022-07-09,63.03
Poland,POL,2022-07-09,117.36
Portugal,PRT,2022-07-09,148.47
Romania,ROU,2022-07-09,156.79
Serbia,SRB,2022-07-09,233.03
Slovakia,SVK,2022-07-09,144.52
Slovenia,SVN,2022-07-09,173.47
Spain,ESP,2022-07-09,148.47
Sweden,SWE,2022-07-09,3.46
Switzerland,CHE,2022-07-09,381.3
United Kingdom,GBR,2022-07-09,272.85
Austria,AUT,2022-07-10,174.05
Belgium,BEL,2022-07-10,209.13
Bulgaria,BGR,2022-07-10,126.62
Croatia,HRV,2022-07-10,141.22
Czechia,CZE,2022-07-10,115.0
Denmark,DNK,2022-07-10,129.35
Estonia,EST,2022-07-10,182.93
Finland,FIN,2022-07-10,182.93
France,FRA,2022-07-10,226.39
Germany,DEU,2022-07-10,138.4
Greece,GRC,2022-07-10,249.33
Hungary,HUN,2022-07-10,129.68
Ireland,IRL,2022-07-10,235.97
Italy,ITA,2022-07-10,323.23
Latvia,LVA,2022-07-10,182.93
Lithuania,LTU,2022-07-10,182.93
Luxembourg,LUX,2022-07-10,138.4
Montenegro,MNE,2022-07-10,106.38
Netherlands,NLD,2022-07-10,203.72
North Macedonia,MKD,2022-07-10,104.0
Norway,NOR,2022-07-10,67.77
Poland,POL,2022-07-10,102.34
Portugal,PRT,2022-07-10,139.41
Romania,ROU,2022-07-10,126.62
Serbia,SRB,2022-07-10,231.83
Slovakia,SVK,2022-07-10,124.81
Slovenia,SVN,2022-07-10,143.72
Spain,ESP,2022-07-10,139.41
Sweden,SWE,2022-07-10,27.5
Switzerland,CHE,2022-07-10,313.63
United Kingdom,GBR,2022-07-10,232.56
Austria,AUT,2022-07-11,386.57
Belgium,BEL,2022-07-11,371.08
Bulgaria,BGR,2022-07-11,374.57
Croatia,HRV,2022-07-11,382.52
Czechia,CZE,2022-07-11,376.54
Denmark,DNK,2022-07-11,375.91
Estonia,EST,2022-07-11,406.24
Finland,FIN,2022-07-11,406.24
France,FRA,2022-07-11,390.23
Germany,DEU,2022-07-11,384.1
Greece,GRC,2022-07-11,381.07
Hungary,HUN,2022-07-11,380.78
Ireland,IRL,2022-07-11,228.85
Italy,ITA,2022-07-11,416.56
Latvia,LVA,2022-07-11,413.64
Lithuania,LTU,2022-07-11,413.64
Luxembourg,LUX,2022-07-11,384.1
Montenegro,MNE,2022-07-11,106.38
Netherlands,NLD,2022-07-11,370.09
North Macedonia,MKD,2022-07-11,104.0
Norway,NOR,2022-07-11,144.82
Poland,POL,2022-07-11,249.59
Portugal,PRT,2022-07-11,157.41
Romania,ROU,2022-07-11,374.57
Serbia,SRB,2022-07-11,367.63
Slovakia,SVK,2022-07-11,379.49
Slovenia,SVN,2022-07-11,384.1
Spain,ESP,2022-07-11,157.41
Sweden,SWE,2022-07-11,157.76
Switzerland,CHE,2022-07-11,402.23
United Kingdom,GBR,2022-07-11,225.54
Austria,AUT,2022-07-12,391.31
Belgium,BEL,2022-07-12,379.9
Bulgaria,BGR,2022-07-12,370.59
Croatia,HRV,2022-07-12,401.66
Czechia,CZE,2022-07-12,377.8
Denmark,DNK,2022-07-12,354.18
Estonia,EST,2022-07-12,349.04
Finland,FIN,2022-07-12,349.04
France,FRA,2022-07-12,433.95
