Country,ISO3 Code,Date,Price (EUR/MWhe)
Netherlands,NLD,2015-07-26,33.18
Norway,NOR,2015-07-26,4.16
Poland,POL,2015-07-26,33.09
Portugal,PRT,2015-07-26,48.6
Romania,ROU,2015-07-26,37.86
Slovakia,SVK,2015-07-26,15.98
Slovenia,SVN,2015-07-26,38.35
Spain,ESP,2015-07-26,48.53
Sweden,SWE,2015-07-26,3.87
Switzerland,CHE,2015-07-26,17.17
Austria,AUT,2015-07-27,30.68
Belgium,BEL,2015-07-27,32.56
Czechia,CZE,2015-07-27,29.89
Denmark,DNK,2015-07-27,10.6
Estonia,EST,2015-07-27,24.48
Finland,FIN,2015-07-27,24.48
France,FRA,2015-07-27,25.18
Germany,DEU,2015-07-27,30.68
Greece,GRC,2015-07-27,55.86
Hungary,HUN,2015-07-27,44.27
Italy,ITA,2015-07-27,65.12
Latvia,LVA,2015-07-27,45.26
Lithuania,LTU,2015-07-27,45.26
Luxembourg,LUX,2015-07-27,30.68
Netherlands,NLD,2015-07-27,35.56
Norway,NOR,2015-07-27,9.28
Poland,POL,2015-07-27,40.67
Portugal,PRT,2015-07-27,61.54
Romania,ROU,2015-07-27,44.29
Slovakia,SVK,2015-07-27,29.89
Slovenia,SVN,2015-07-27,40.28
Spain,ESP,2015-07-27,61.54
Sweden,SWE,2015-07-27,9.28
Switzerland,CHE,2015-07-27,30.1
Austria,AUT,2015-07-28,24.75
Belgium,BEL,2015-07-28,27.66
Czechia,CZE,2015-07-28,25.98
Denmark,DNK,2015-07-28,10.43
Estonia,EST,2015-07-28,33.88
Finland,FIN,2015-07-28,33.88
France,FRA,2015-07-28,26.7
Germany,DEU,2015-07-28,24.75
Greece,GRC,2015-07-28,57.24
Hungary,HUN,2015-07-28,56.53
Italy,ITA,2015-07-28,67.95
Latvia,LVA,2015-07-28,49.54
Lithuania,LTU,2015-07-28,49.54
Luxembourg,LUX,2015-07-28,24.75
Netherlands,NLD,2015-07-28,34.46
Norway,NOR,2015-07-28,9.15
Poland,POL,2015-07-28,37.09
Portugal,PRT,2015-07-28,62.7
Romania,ROU,2015-07-28,49.9
Slovakia,SVK,2015-07-28,25.98
Slovenia,SVN,2015-07-28,58.58
Spain,ESP,2015-07-28,62.7
Sweden,SWE,2015-07-28,9.15
Switzerland,CHE,2015-07-28,26.85
Austria,AUT,2015-07-29,27.04
Belgium,BEL,2015-07-29,28.87
Czechia,CZE,2015-07-29,31.68
Denmark,DNK,2015-07-29,7.6
Estonia,EST,2015-07-29,27.12
Finland,FIN,2015-07-29,27.12
France,FRA,2015-07-29,28.12
Germany,DEU,2015-07-29,27.04
Greece,GRC,2015-07-29,61.23
Hungary,HUN,2015-07-29,40.92
Italy,ITA,2015-07-29,73.27
Latvia,LVA,2015-07-29,50.59
Lithuania,LTU,2015-07-29,50.47
Luxembourg,LUX,2015-07-29,27.04
Netherlands,NLD,2015-07-29,34.01
Norway,NOR,2015-07-29,7.6
Poland,POL,2015-07-29,38.36
Portugal,PRT,2015-07-29,59.74
Romania,ROU,2015-07-29,40.96
Slovakia,SVK,2015-07-29,31.68
Slovenia,SVN,2015-07-29,40.2
Spain,ESP,2015-07-29,59.74
Sweden,SWE,2015-07-29,7.6
Switzerland,CHE,2015-07-29,26.91
Austria,AUT,2015-07-30,25.15
Belgium,BEL,2015-07-30,35.52
Czechia,CZE,2015-07-30,26.92
Denmark,DNK,2015-07-30,7.37
Estonia,EST,2015-07-30,25.71
Finland,FIN,2015-07-30,25.71
France,FRA,2015-07-30,31.29
Germany,DEU,2015-07-30,25.15
Greece,GRC,2015-07-30,59.77
Hungary,HUN,2015-07-30,34.76
Italy,ITA,2015-07-30,69.34
Latvia,LVA,2015-07-30,42.44
Lithuania,LTU,2015-07-30,42.44
Luxembourg,LUX,2015-07-30,25.15
Netherlands,NLD,2015-07-30,45.43
Norway,NOR,2015-07-30,7.0
Poland,POL,2015-07-30,35.74
Portugal,PRT,2015-07-30,56.62
Romania,ROU,2015-07-30,35.25
Slovakia,SVK,2015-07-30,26.92
Slovenia,SVN,2015-07-30,36.72
Spain,ESP,2015-07-30,56.62
Sweden,SWE,2015-07-30,6.95
Switzerland,CHE,2015-07-30,27.81
Austria,AUT,2015-07-31,30.58
Belgium,BEL,2015-07-31,38.25
Czechia,CZE,2015-07-31,33.05
Denmark,DNK,2015-07-31,6.53
Estonia,EST,2015-07-31,20.98
Finland,FIN,2015-07-31,20.98
France,FRA,2015-07-31,31.4
Germany,DEU,2015-07-31,30.58
Greece,GRC,2015-07-31,59.12
Hungary,HUN,2015-07-31,38.76
Italy,ITA,2015-07-31,67.8
Latvia,LVA,2015-07-31,42.75
Lithuania,LTU,2015-07-31,42.75
Luxembourg,LUX,2015-07-31,30.58
Netherlands,NLD,2015-07-31,41.59
Norway,NOR,2015-07-31,6.41
Poland,POL,2015-07-31,38.16
Portugal,PRT,2015-07-31,55.35
Romania,ROU,2015-07-31,39.84
Slovakia,SVK,2015-07-31,33.05
Slovenia,SVN,2015-07-31,40.68
Spain,ESP,2015-07-31,55.35
Sweden,SWE,2015-07-31,6.35
Switzerland,CHE,2015-07-31,33.75
Austria,AUT,2015-08-01,21.75
Belgium,BEL,2015-08-01,29.23
Czechia,CZE,2015-08-01,25.56
Denmark,DNK,2015-08-01,14.22
Estonia,EST,2015-08-01,6.37
Finland,FIN,2015-08-01,6.37
France,FRA,2015-08-01,25.51
Germany,DEU,2015-08-01,21.75
Greece,GRC,2015-08-01,51.5
Hungary,HUN,2015-08-01,37.35
Italy,ITA,2015-08-01,58.36
Latvia,LVA,2015-08-01,38.77
Lithuania,LTU,2015-08-01,38.77
Luxembourg,LUX,2015-08-01,21.75
Netherlands,NLD,2015-08-01,29.23
Norway,NOR,2015-08-01,7.06
Poland,POL,2015-08-01,37.17
Portugal,PRT,2015-08-01,53.62
Romania,ROU,2015-08-01,37.38
Slovakia,SVK,2015-08-01,26.23
Slovenia,SVN,2015-08-01,36.89
Spain,ESP,2015-08-01,53.62
Sweden,SWE,2015-08-01,6.37
Switzerland,CHE,2015-08-01,27.3
Austria,AUT,2015-08-02,17.58
Belgium,BEL,2015-08-02,29.76
Czechia,CZE,2015-08-02,20.27
Denmark,DNK,2015-08-02,12.7
Estonia,EST,2015-08-02,6.93
Finland,FIN,2015-08-02,6.93
France,FRA,2015-08-02,19.14
Germany,DEU,2015-08-02,17.58
Greece,GRC,2015-08-02,47.11
Hungary,HUN,2015-08-02,28.08
Italy,ITA,2015-08-02,57.62
Latvia,LVA,2015-08-02,40.11
Lithuania,LTU,2015-08-02,40.11
Luxembourg,LUX,2015-08-02,17.58
Netherlands,NLD,2015-08-02,30.23
Norway,NOR,2015-08-02,7.43
Poland,POL,2015-08-02,33.55
Portugal,PRT,2015-08-02,46.25
Romania,ROU,2015-08-02,28.18
Slovakia,SVK,2015-08-02,21.24
Slovenia,SVN,2015-08-02,24.46
Spain,ESP,2015-08-02,46.25
Sweden,SWE,2015-08-02,6.93
Switzerland,CHE,2015-08-02,21.35
Austria,AUT,2015-08-03,29.46
Belgium,BEL,2015-08-03,39.47
Czechia,CZE,2015-08-03,31.6
Denmark,DNK,2015-08-03,12.8
Estonia,EST,2015-08-03,27.25
Finland,FIN,2015-08-03,26.67
France,FRA,2015-08-03,31.71
Germany,DEU,2015-08-03,29.46
Greece,GRC,2015-08-03,53.74
Hungary,HUN,2015-08-03,38.76
Italy,ITA,2015-08-03,60.86
Latvia,LVA,2015-08-03,44.37
Lithuania,LTU,2015-08-03,44.37
Luxembourg,LUX,2015-08-03,29.46
Netherlands,NLD,2015-08-03,40.1
Norway,NOR,2015-08-03,8.57
Poland,POL,2015-08-03,40.03
Portugal,PRT,2015-08-03,61.5
Romania,ROU,2015-08-03,38.78
Slovakia,SVK,2015-08-03,31.6
Slovenia,SVN,2015-08-03,40.38
Spain,ESP,2015-08-03,61.5
Sweden,SWE,2015-08-03,11.72
Switzerland,CHE,2015-08-03,33.08
Austria,AUT,2015-08-04,33.47
Belgium,BEL,2015-08-04,40.37
Czechia,CZE,2015-08-04,31.52
Denmark,DNK,2015-08-04,13.46
Estonia,EST,2015-08-04,32.29
Finland,FIN,2015-08-04,31.7
France,FRA,2015-08-04,36.85
Germany,DEU,2015-08-04,33.47
Greece,GRC,2015-08-04,52.33
Hungary,HUN,2015-08-04,41.01
Italy,ITA,2015-08-04,60.44
Latvia,LVA,2015-08-04,44.79
Lithuania,LTU,2015-08-04,44.79
Luxembourg,LUX,2015-08-04,33.47
Netherlands,NLD,2015-08-04,41.45
Norway,NOR,2015-08-04,8.19
Poland,POL,2015-08-04,41.17
Portugal,PRT,2015-08-04,62.02
Romania,ROU,2015-08-04,37.89
Slovakia,SVK,2015-08-04,32.03
Slovenia,SVN,2015-08-04,36.77
Spain,ESP,2015-08-04,62.02
Sweden,SWE,2015-08-04,12.22
Switzerland,CHE,2015-08-04,33.08
Austria,AUT,2015-08-05,34.76
Belgium,BEL,2015-08-05,39.16
Czechia,CZE,2015-08-05,34.54
Denmark,DNK,2015-08-05,23.67
Estonia,EST,2015-08-05,29.58
Finland,FIN,2015-08-05,29.58
France,FRA,2015-08-05,35.39
Germany,DEU,2015-08-05,34.76
Greece,GRC,2015-08-05,52.15
Hungary,HUN,2015-08-05,42.98
Italy,ITA,2015-08-05,60.06
Latvia,LVA,2015-08-05,46.7
Lithuania,LTU,2015-08-05,46.7
Luxembourg,LUX,2015-08-05,34.76
Netherlands,NLD,2015-08-05,39.25
Norway,NOR,2015-08-05,8.49
Poland,POL,2015-08-05,43.37
Portugal,PRT,2015-08-05,61.51
Romania,ROU,2015-08-05,40.64
Slovakia,SVK,2015-08-05,34.54
Slovenia,SVN,2015-08-05,46.17
Spain,ESP,2015-08-05,61.51
Sweden,SWE,2015-08-05,13.95
Switzerland,CHE,2015-08-05,35.43
Austria,AUT,2015-08-06,34.48
Belgium,BEL,2015-08-06,39.94
Czechia,CZE,2015-08-06,34.2
Denmark,DNK,2015-08-06,15.04
Estonia,EST,2015-08-06,24.59
Finland,FIN,2015-08-06,24.59
France,FRA,2015-08-06,36.42
Germany,DEU,2015-08-06,34.48
Greece,GRC,2015-08-06,50.46
Hungary,HUN,2015-08-06,44.57
Italy,ITA,2015-08-06,64.66
Latvia,LVA,2015-08-06,49.33
Lithuania,LTU,2015-08-06,49.33
Luxembourg,LUX,2015-08-06,34.48
Netherlands,NLD,2015-08-06,40.94
Norway,NOR,2015-08-06,8.11
Poland,POL,2015-08-06,45.41
Portugal,PRT,2015-08-06,62.55
Romania,ROU,2015-08-06,42.92
Slovakia,SVK,2015-08-06,34.92
Slovenia,SVN,2015-08-06,50.3
Spain,ESP,2015-08-06,62.55
Sweden,SWE,2015-08-06,13.75
Switzerland,CHE,2015-08-06,34.99
Austria,AUT,2015-08-07,34.2
Belgium,BEL,2015-08-07,39.02
Czechia,CZE,2015-08-07,34.42
Denmark,DNK,2015-08-07,25.84
Estonia,EST,2015-08-07,28.26
Finland,FIN,2015-08-07,28.26
France,FRA,2015-08-07,35.48
Germany,DEU,2015-08-07,34.2
Greece,GRC,2015-08-07,49.51
Hungary,HUN,2015-08-07,47.11
Italy,ITA,2015-08-07,62.46
Latvia,LVA,2015-08-07,48.11
Lithuania,LTU,2015-08-07,48.11
Luxembourg,LUX,2015-08-07,34.2
Netherlands,NLD,2015-08-07,40.44
Norway,NOR,2015-08-07,8.09
Poland,POL,2015-08-07,53.13
Portugal,PRT,2015-08-07,61.83
Romania,ROU,2015-08-07,41.06
Slovakia,SVK,2015-08-07,34.42
Slovenia,SVN,2015-08-07,51.23
Spain,ESP,2015-08-07,61.83
Sweden,SWE,2015-08-07,8.44
Switzerland,CHE,2015-08-07,35.12
Austria,AUT,2015-08-08,28.02
Belgium,BEL,2015-08-08,29.69
Czechia,CZE,2015-08-08,25.05
Denmark,DNK,2015-08-08,15.42
Estonia,EST,2015-08-08,12.1
Finland,FIN,2015-08-08,11.33
France,FRA,2015-08-08,27.71
Germany,DEU,2015-08-08,28.02
Greece,GRC,2015-08-08,48.75
Hungary,HUN,2015-08-08,40.4
Italy,ITA,2015-08-08,60.25
Latvia,LVA,2015-08-08,44.5
Lithuania,LTU,2015-08-08,44.5
Luxembourg,LUX,2015-08-08,28.02
Netherlands,NLD,2015-08-08,29.38
Norway,NOR,2015-08-08,6.6
Poland,POL,2015-08-08,48.24
Portugal,PRT,2015-08-08,54.56
Romania,ROU,2015-08-08,39.25
Slovakia,SVK,2015-08-08,25.05
Slovenia,SVN,2015-08-08,46.23
Spain,ESP,2015-08-08,54.56
Sweden,SWE,2015-08-08,5.72
Switzerland,CHE,2015-08-08,25.03
Austria,AUT,2015-08-09,27.21
Belgium,BEL,2015-08-09,28.62
Czechia,CZE,2015-08-09,22.82
Denmark,DNK,2015-08-09,16.29
Estonia,EST,2015-08-09,27.84
Finland,FIN,2015-08-09,27.45
France,FRA,2015-08-09,27.36
Germany,DEU,2015-08-09,27.21
Greece,GRC,2015-08-09,51.26
Hungary,HUN,2015-08-09,33.67
Italy,ITA,2015-08-09,55.64
Latvia,LVA,2015-08-09,44.2
Lithuania,LTU,2015-08-09,44.2
Luxembourg,LUX,2015-08-09,27.21
Netherlands,NLD,2015-08-09,28.59
Norway,NOR,2015-08-09,7.83
Poland,POL,2015-08-09,35.01
Portugal,PRT,2015-08-09,46.77
Romania,ROU,2015-08-09,33.68
Slovakia,SVK,2015-08-09,22.82
Slovenia,SVN,2015-08-09,39.72
Spain,ESP,2015-08-09,46.77
Sweden,SWE,2015-08-09,7.22
Switzerland,CHE,2015-08-09,24.33
Austria,AUT,2015-08-10,34.36
Belgium,BEL,2015-08-10,40.18
Czechia,CZE,2015-08-10,34.89
Denmark,DNK,2015-08-10,42.93
Estonia,EST,2015-08-10,39.2
Finland,FIN,2015-08-10,39.2
France,FRA,2015-08-10,33.37
Germany,DEU,2015-08-10,34.36
Greece,GRC,2015-08-10,53.02
Hungary,HUN,2015-08-10,50.45
Italy,ITA,2015-08-10,57.21
Latvia,LVA,2015-08-10,52.72
Lithuania,LTU,2015-08-10,52.72
Luxembourg,LUX,2015-08-10,34.36
Netherlands,NLD,2015-08-10,39.71
Norway,NOR,2015-08-10,9.11
Poland,POL,2015-08-10,64.72
Portugal,PRT,2015-08-10,61.03
Romania,ROU,2015-08-10,42.84
Slovakia,SVK,2015-08-10,35.48
Slovenia,SVN,2015-08-10,56.64
Spain,ESP,2015-08-10,61.03
Sweden,SWE,2015-08-10,15.9
Switzerland,CHE,2015-08-10,35.73
Austria,AUT,2015-08-11,38.78
Belgium,BEL,2015-08-11,46.62
Czechia,CZE,2015-08-11,36.5
Denmark,DNK,2015-08-11,40.38
Estonia,EST,2015-08-11,36.3
Finland,FIN,2015-08-11,36.3
France,FRA,2015-08-11,37.06
Germany,DEU,2015-08-11,38.78
Greece,GRC,2015-08-11,53.79
Hungary,HUN,2015-08-11,47.28
Italy,ITA,2015-08-11,55.93
Latvia,LVA,2015-08-11,56.17
Lithuania,LTU,2015-08-11,56.17
Luxembourg,LUX,2015-08-11,38.78
Netherlands,NLD,2015-08-11,42.74
Norway,NOR,2015-08-11,9.04
Poland,POL,2015-08-11,106.88
Portugal,PRT,2015-08-11,62.03
Romania,ROU,2015-08-11,43.55
Slovakia,SVK,2015-08-11,44.35
Slovenia,SVN,2015-08-11,41.09
Spain,ESP,2015-08-11,62.03
Sweden,SWE,2015-08-11,8.75
Switzerland,CHE,2015-08-11,36.66
Austria,AUT,2015-08-12,37.53
Belgium,BEL,2015-08-12,41.98
Czechia,CZE,2015-08-12,38.77
Denmark,DNK,2015-08-12,34.6
Estonia,EST,2015-08-12,41.91
Finland,FIN,2015-08-12,41.91
France,FRA,2015-08-12,35.48
Germany,DEU,2015-08-12,37.53
Greece,GRC,2015-08-12,52.98
Hungary,HUN,2015-08-12,48.58
Italy,ITA,2015-08-12,53.43
Latvia,LVA,2015-08-12,60.4
Lithuania,LTU,2015-08-12,60.4
Luxembourg,LUX,2015-08-12,37.53
Netherlands,NLD,2015-08-12,40.13
Norway,NOR,2015-08-12,9.85
Poland,POL,2015-08-12,38.94
Portugal,PRT,2015-08-12,59.13
Romania,ROU,2015-08-12,47.91
Slovakia,SVK,2015-08-12,42.57
Slovenia,SVN,2015-08-12,45.13
Spain,ESP,2015-08-12,59.13
Sweden,SWE,2015-08-12,12.23
Switzerland,CHE,2015-08-12,38.68
Austria,AUT,2015-08-13,33.8
Belgium,BEL,2015-08-13,44.48
Czechia,CZE,2015-08-13,35.07
Denmark,DNK,2015-08-13,38.02
Estonia,EST,2015-08-13,38.24
Finland,FIN,2015-08-13,38.24
France,FRA,2015-08-13,31.44
Germany,DEU,2015-08-13,33.8
Greece,GRC,2015-08-13,52.28
Hungary,HUN,2015-08-13,47.28
Italy,ITA,2015-08-13,51.44
Latvia,LVA,2015-08-13,56.64
Lithuania,LTU,2015-08-13,56.64
Luxembourg,LUX,2015-08-13,33.8
Netherlands,NLD,2015-08-13,40.15
Norway,NOR,2015-08-13,10.72
Poland,POL,2015-08-13,41.31
Portugal,PRT,2015-08-13,51.6
Romania,ROU,2015-08-13,47.31
Slovakia,SVK,2015-08-13,35.07
Slovenia,SVN,2015-08-13,42.61
Spain,ESP,2015-08-13,51.6
Sweden,SWE,2015-08-13,30.35
Switzerland,CHE,2015-08-13,32.87
Austria,AUT,2015-08-14,30.97
Belgium,BEL,2015-08-14,45.78
Czechia,CZE,2015-08-14,42.78
Denmark,DNK,2015-08-14,14.59
Estonia,EST,2015-08-14,33.65
Finland,FIN,2015-08-14,33.65
France,FRA,2015-08-14,30.05
Germany,DEU,2015-08-14,30.97
Greece,GRC,2015-08-14,51.59
Hungary,HUN,2015-08-14,48.3
Italy,ITA,2015-08-14,51.82
Latvia,LVA,2015-08-14,50.23
Lithuania,LTU,2015-08-14,50.23
Luxembourg,LUX,2015-08-14,30.97
Netherlands,NLD,2015-08-14,39.67
Norway,NOR,2015-08-14,10.08
Poland,POL,2015-08-14,35.93
Portugal,PRT,2015-08-14,55.66
Romania,ROU,2015-08-14,47.89
Slovakia,SVK,2015-08-14,42.78
Slovenia,SVN,2015-08-14,52.38
Spain,ESP,2015-08-14,55.66
Sweden,SWE,2015-08-14,10.15
Switzerland,CHE,2015-08-14,31.73
Austria,AUT,2015-08-15,32.42
Belgium,BEL,2015-08-15,51.49
Czechia,CZE,2015-08-15,28.73
Denmark,DNK,2015-08-15,26.19
Estonia,EST,2015-08-15,27.23
Finland,FIN,2015-08-15,27.23
France,FRA,2015-08-15,26.42
Germany,DEU,2015-08-15,32.42
Greece,GRC,2015-08-15,47.51
Hungary,HUN,2015-08-15,44.6
Italy,ITA,2015-08-15,47.46
Latvia,LVA,2015-08-15,44.57
Lithuania,LTU,2015-08-15,44.57
Luxembourg,LUX,2015-08-15,32.42
Netherlands,NLD,2015-08-15,39.99
Norway,NOR,2015-08-15,10.5
Poland,POL,2015-08-15,30.61
Portugal,PRT,2015-08-15,49.3
Romania,ROU,2015-08-15,44.44
Slovakia,SVK,2015-08-15,29.34
Slovenia,SVN,2015-08-15,38.25
Spain,ESP,2015-08-15,49.3
Sweden,SWE,2015-08-15,10.59
Switzerland,CHE,2015-08-15,29.09
Austria,AUT,2015-08-16,29.92
Belgium,BEL,2015-08-16,47.1
Czechia,CZE,2015-08-16,29.74
Denmark,DNK,2015-08-16,18.21
Estonia,EST,2015-08-16,12.72
Finland,FIN,2015-08-16,12.72
France,FRA,2015-08-16,25.72
Germany,DEU,2015-08-16,29.92
Greece,GRC,2015-08-16,47.76
Hungary,HUN,2015-08-16,36.76
Italy,ITA,2015-08-16,45.51
Latvia,LVA,2015-08-16,41.5
Lithuania,LTU,2015-08-16,41.5
Luxembourg,LUX,2015-08-16,29.92
Netherlands,NLD,2015-08-16,36.06
Norway,NOR,2015-08-16,10.73
Poland,POL,2015-08-16,32.34
Portugal,PRT,2015-08-16,52.07
Romania,ROU,2015-08-16,36.73
Slovakia,SVK,2015-08-16,29.85
Slovenia,SVN,2015-08-16,36.67
Spain,ESP,2015-08-16,52.07
Sweden,SWE,2015-08-16,10.94
Switzerland,CHE,2015-08-16,28.57
Austria,AUT,2015-08-17,40.41
Belgium,BEL,2015-08-17,46.33
Czechia,CZE,2015-08-17,43.42
Denmark,DNK,2015-08-17,11.45
Estonia,EST,2015-08-17,36.85
Finland,FIN,2015-08-17,36.85
France,FRA,2015-08-17,38.72
Germany,DEU,2015-08-17,40.41
Greece,GRC,2015-08-17,50.63
Hungary,HUN,2015-08-17,46.07
Italy,ITA,2015-08-17,48.3
Latvia,LVA,2015-08-17,45.27
Lithuania,LTU,2015-08-17,45.27
Luxembourg,LUX,2015-08-17,40.41
Netherlands,NLD,2015-08-17,42.06
Norway,NOR,2015-08-17,11.27
Poland,POL,2015-08-17,35.02
Portugal,PRT,2015-08-17,59.64
Romania,ROU,2015-08-17,44.32
Slovakia,SVK,2015-08-17,45.24
Slovenia,SVN,2015-08-17,47.28
Spain,ESP,2015-08-17,59.64
Sweden,SWE,2015-08-17,11.43
Switzerland,CHE,2015-08-17,38.49
Austria,AUT,2015-08-18,37.84
Belgium,BEL,2015-08-18,54.2
Czechia,CZE,2015-08-18,42.35
Denmark,DNK,2015-08-18,12.38
Estonia,EST,2015-08-18,36.62
Finland,FIN,2015-08-18,36.62
France,FRA,2015-08-18,35.39
Germany,DEU,2015-08-18,37.84
Greece,GRC,2015-08-18,51.19
Hungary,HUN,2015-08-18,45.02
Italy,ITA,2015-08-18,49.62
Latvia,LVA,2015-08-18,44.34
Lithuania,LTU,2015-08-18,44.34
Luxembourg,LUX,2015-08-18,37.84
Netherlands,NLD,2015-08-18,42.35
Norway,NOR,2015-08-18,12.09
Poland,POL,2015-08-18,38.53
Portugal,PRT,2015-08-18,55.77
Romania,ROU,2015-08-18,44.95
Slovakia,SVK,2015-08-18,42.35
Slovenia,SVN,2015-08-18,45.07
Spain,ESP,2015-08-18,55.77
Sweden,SWE,2015-08-18,12.39
Switzerland,CHE,2015-08-18,40.43
Austria,AUT,2015-08-19,39.39
Belgium,BEL,2015-08-19,44.44
Czechia,CZE,2015-08-19,41.83
Denmark,DNK,2015-08-19,31.14
Estonia,EST,2015-08-19,40.89
Finland,FIN,2015-08-19,40.89
France,FRA,2015-08-19,38.16
Germany,DEU,2015-08-19,39.39
Greece,GRC,2015-08-19,50.65
Hungary,HUN,2015-08-19,42.58
Italy,ITA,2015-08-19,48.33
Latvia,LVA,2015-08-19,46.59
Lithuania,LTU,2015-08-19,46.59
Luxembourg,LUX,2015-08-19,39.39
Netherlands,NLD,2015-08-19,41.52
Norway,NOR,2015-08-19,14.76
Poland,POL,2015-08-19,40.53
Portugal,PRT,2015-08-19,57.49
Romania,ROU,2015-08-19,42.59
Slovakia,SVK,2015-08-19,41.83
Slovenia,SVN,2015-08-19,43.7
Spain,ESP,2015-08-19,57.49
Sweden,SWE,2015-08-19,29.71
Switzerland,CHE,2015-08-19,40.08
Austria,AUT,2015-08-20,36.9
Belgium,BEL,2015-08-20,49.23
Czechia,CZE,2015-08-20,37.79
Denmark,DNK,2015-08-20,34.24
Estonia,EST,2015-08-20,38.82
Finland,FIN,2015-08-20,38.82
France,FRA,2015-08-20,33.26
Germany,DEU,2015-08-20,36.9
Greece,GRC,2015-08-20,51.38
Hungary,HUN,2015-08-20,37.81
Italy,ITA,2015-08-20,43.06
Latvia,LVA,2015-08-20,49.5
Lithuania,LTU,2015-08-20,49.5
Luxembourg,LUX,2015-08-20,36.9
Netherlands,NLD,2015-08-20,42.81
Norway,NOR,2015-08-20,17.3
Poland,POL,2015-08-20,39.63
Portugal,PRT,2015-08-20,58.36
Romania,ROU,2015-08-20,34.73
Slovakia,SVK,2015-08-20,37.79
Slovenia,SVN,2015-08-20,35.9
Spain,ESP,2015-08-20,58.36
Sweden,SWE,2015-08-20,34.21
Switzerland,CHE,2015-08-20,38.31
Austria,AUT,2015-08-21,32.56
Belgium,BEL,2015-08-21,50.14
Czechia,CZE,2015-08-21,31.53
Denmark,DNK,2015-08-21,25.54
Estonia,EST,2015-08-21,40.46
Finland,FIN,2015-08-21,40.46
France,FRA,2015-08-21,30.51
Germany,DEU,2015-08-21,32.56
Greece,GRC,2015-08-21,50.34
Hungary,HUN,2015-08-21,33.7
Italy,ITA,2015-08-21,45.4
Latvia,LVA,2015-08-21,46.3
Lithuania,LTU,2015-08-21,46.3
Luxembourg,LUX,2015-08-21,32.56
Netherlands,NLD,2015-08-21,42.55
Norway,NOR,2015-08-21,17.29
Poland,POL,2015-08-21,40.03
Portugal,PRT,2015-08-21,62.27
Romania,ROU,2015-08-21,26.73
Slovakia,SVK,2015-08-21,31.53
Slovenia,SVN,2015-08-21,33.35
Spain,ESP,2015-08-21,62.27
Sweden,SWE,2015-08-21,24.09
Switzerland,CHE,2015-08-21,32.91
Austria,AUT,2015-08-22,26.38
Belgium,BEL,2015-08-22,37.98
Czechia,CZE,2015-08-22,24.84
Denmark,DNK,2015-08-22,20.09
Estonia,EST,2015-08-22,31.27
Finland,FIN,2015-08-22,31.27
France,FRA,2015-08-22,30.57
Germany,DEU,2015-08-22,26.38
Greece,GRC,2015-08-22,48.08
Hungary,HUN,2015-08-22,31.68
Italy,ITA,2015-08-22,45.89
Latvia,LVA,2015-08-22,42.76
Lithuania,LTU,2015-08-22,42.76
Luxembourg,LUX,2015-08-22,26.38
Netherlands,NLD,2015-08-22,39.8
Norway,NOR,2015-08-22,16.34
Poland,POL,2015-08-22,41.15
Portugal,PRT,2015-08-22,52.28
Romania,ROU,2015-08-22,31.73
Slovakia,SVK,2015-08-22,24.84
Slovenia,SVN,2015-08-22,28.98
Spain,ESP,2015-08-22,52.28
Sweden,SWE,2015-08-22,19.32
Switzerland,CHE,2015-08-22,27.86
Austria,AUT,2015-08-23,16.64
Belgium,BEL,2015-08-23,23.9
Czechia,CZE,2015-08-23,13.99
Denmark,DNK,2015-08-23,15.77
Estonia,EST,2015-08-23,32.48
Finland,FIN,2015-08-23,32.48
France,FRA,2015-08-23,19.29
Germany,DEU,2015-08-23,16.64
Greece,GRC,2015-08-23,49.61
Hungary,HUN,2015-08-23,28.69
Italy,ITA,2015-08-23,43.84
Latvia,LVA,2015-08-23,44.88
Lithuania,LTU,2015-08-23,44.88
Luxembourg,LUX,2015-08-23,16.64
Netherlands,NLD,2015-08-23,28.2
Norway,NOR,2015-08-23,15.21
Poland,POL,2015-08-23,34.76
Portugal,PRT,2015-08-23,32.21
Romania,ROU,2015-08-23,28.7
Slovakia,SVK,2015-08-23,13.99
Slovenia,SVN,2015-08-23,27.54
Spain,ESP,2015-08-23,31.94
Sweden,SWE,2015-08-23,16.6
Switzerland,CHE,2015-08-23,17.79
Austria,AUT,2015-08-24,30.83
Belgium,BEL,2015-08-24,46.27
Czechia,CZE,2015-08-24,30.1
Denmark,DNK,2015-08-24,22.77
Estonia,EST,2015-08-24,46.79
Finland,FIN,2015-08-24,46.79
France,FRA,2015-08-24,32.2
Germany,DEU,2015-08-24,30.83
Greece,GRC,2015-08-24,52.16
Hungary,HUN,2015-08-24,42.15
Italy,ITA,2015-08-24,50.31
Latvia,LVA,2015-08-24,50.59
Lithuania,LTU,2015-08-24,50.59
Luxembourg,LUX,2015-08-24,30.83
Netherlands,NLD,2015-08-24,41.78
Norway,NOR,2015-08-24,17.17
Poland,POL,2015-08-24,35.46
Portugal,PRT,2015-08-24,55.17
Romania,ROU,2015-08-24,42.15
Slovakia,SVK,2015-08-24,30.1
Slovenia,SVN,2015-08-24,43.87
Spain,ESP,2015-08-24,55.17
Sweden,SWE,2015-08-24,23.04
Switzerland,CHE,2015-08-24,33.2
Austria,AUT,2015-08-25,26.75
Belgium,BEL,2015-08-25,39.35
